id,video_id,text,label,label_prior,matched_keywords,matched_categories,annot_time_sec,annot_ts
UgzVzdLE8PYsmZY2lq54AaABAg,MzmJyHQlS5Y,"Пахтакорлор ду чекеден камагыла УКМК алга,ырлары бутту Раимдин,арам акчага мечит салган болбойтго.",offensive,likely_non_hate,,,9.68,1779566294
Ugx7WCrueCBrR1aLE2t4AaABAg,HeGfRTka3TQ,Олтуруп койом мен аны жонеле уктап жатбайсынбы.,hate,potentially_hate,олтуру,profanity_ky,6.35,1779566300
UgzBaAYCWLfHM00V4WF4AaABAg,MzmJyHQlS5Y,Сокени асилбек шакалды камасанар Кыргызстан онугот болбосо ошол акыбал Ошто туштукто только корупция гулдоп онугуп атат туу чокуда,offensive,likely_non_hate,,,8.24,1779566308
UgxzkhYSF6N7qQZusMN4AaABAg,HeGfRTka3TQ,Кары кишилерге ынсап ыйман берсин карыганда какжандабай баарын эле айтбайм арасында барэкенда окунучту,non_hate,likely_non_hate,,,10.51,1779566319
UgzPU7NYlbKIcQwzaCF4AaABAg,HeGfRTka3TQ,Чал болсода журогу жаш экен.андай анги эшектин шалпыйган аспабын кесип салуу керек.,hate,potentially_hate,эшек,profanity_ky,8.84,1779566328
UgxB0_2x1SUoI1Ply4N4AaABAg,9SK6boOSZX0,Мындай сиомкага тушкон согушчандар коп жашатбай олтуруп башын кесип кетет,non_hate,potentially_hate,олтуру,profanity_ky,12.35,1779566340
UgzCFZrFjwG4RJ_g2mZ4AaABAg,fIXFhZQ1Irg,"Азаматсыңар, Кырк Чоро жана милиция, булар кандай уяты жок немелер, Карасартовага, анын ата энесине, бир туугандардарына наалат, бир кызын тыя албаганына, бүгүн буларды тыйбасаң эртең баарыбыз жаандан кийин жабырап чыккан козукарындай болуп, голубой, гей, лесбиянка болуп жайнап кетебиз. Менин укугум деп коёт, сенин укугуң жер үстүндө адамдай болуп, адамча жашоо, айбан дагы муну кылбайт, айгырга айгырдын секиргенин көргөн жокмун, уйдун көчүгүн уй жалаганын көргөн жокмун, булар эмне, уяты жоктор десе, булардын максаты өзүм билем деп кыргыздарга ушунун барын таратуу.",hate,potentially_hate,голубой,lgbt,71.13,1779566411
UgyIS2u-RunEyS8X7LV4AaABAg,MzmJyHQlS5Y,Жээнбеков адам деле эмес экенда билять крышает,offensive,potentially_hate,биля,profanity_ru,5.87,1779566417
UgxhMoi4av53jdtKhtV4AaABAg,GE9a-UY4I7E,"Батукаевтен ото коп доллар алдынарго,болуштунор,ошону ачык айта албай жаман кыйналдынарго,создун кыскасы АША паланча миллион доллар алып чыгарды деп кесе айта албай жаман кыйналдынарда,уят эле болдунар,асылып эле олсонор туура болмок.",hate,likely_non_hate,,,709.32,1779567126
UgyDiQhT07K-X91vloV4AaABAg,KSVY5SRkfn8,Эх желедей эл тараптырго,non_hate,likely_non_hate,,,3.98,1779567130
UgxrPHWWcLBrBDgtOKp4AaABAg,HeGfRTka3TQ,"Озунор жакшына кийингиле да.Аял киши кийингенде жамбашы,тошу билинбегендей кийиниши керек,тырсыйтып тар кыска кийинбей.болбосо ыдык ыдык боло берет.Алпааруучу кыз озун деле ыдык ыдыка жакыныраак экенсин😅",offensive,potentially_hate,амбаш,profanity_ky,14.96,1779567145
UgynB-q-KZTGVKujd4N4AaABAg,HeGfRTka3TQ,"Айзада укмуш акылдуу болбойле койчу.сен деле ак эмессин,сен деле тошокто Бир топ опуттусун билебиз аны билебиз......Сени сыйлачумун бирок ушуну угуп озум кубо болгондо жиркенип калдым аябай прям",offensive,likely_non_hate,,,14.91,1779567160
UgyOZgNBYiNkI-KuGJl4AaABAg,MzmJyHQlS5Y,Соке жарабайсын деп айткам сага,non_hate,likely_non_hate,,,6.93,1779567167
UgwH_ws3YaxlHGdFRNJ4AaABAg,8W94yWJHw6A,Над ра нарматова матраимов бажыдан уурдап силерге берген альайткойсонор болмок мына квнолуулор,non_hate,likely_non_hate,,,5.94,1779567173
Ugw49TM721h10S_eoSp4AaABAg,rcF3WelvY18,Ущ8 Бахтияр Деген. Каттуу жаза албаса кийинкилерин. Да таап жоопко тартыш керек штраф менен чектелбеш керекко,non_hate,likely_non_hate,,,8.11,1779567181
UgzmcCj8CS9965PV44t4AaABAg,9SK6boOSZX0,арам тажиктерге олум була дайярданып анан кол салган бизге булардын жасасын бериш керек буларда уктап жатканда басып баарып олтуруш керек тадиктерди канга кан кылып карапайын элге жаман болду жаш жигитерибизге,hate,potentially_hate,олтуру,profanity_ky,3.47,1779567185
UgxxmGfkeTgIoeA0b-B4AaABAg,KSVY5SRkfn8,Жакыпбеков сени о дуйнодо камчы колбаев кутуп жатат😂😂😂,non_hate,likely_non_hate,,,6.73,1779567192
UgyQI7wtxZmsksICKDt4AaABAg,9SK6boOSZX0,Урматтуу журналистер силер ото так кылдат жана чыныгы маалыматты алып чыккыла.Тажиктердин даярданганын баарыбыз эле билип турабыз.Баткенде жер талаш калп эле Чон Алайга да кол салды го.Булар президент и уюштурган акмактар,offensive,potentially_hate,акмак,profanity_ky,15.47,1779567207
Ugx1X44wRuwe_w7fX514AaABAg,rcF3WelvY18,Бул гей клуб ачкандар кошулуп баардик гейлер чындигинда озу олтурулуш кк бирок азыр ушунда кездер экен буларды эч нарса кыла албабиз кууп чыгариш керек Кыргызстандан .,hate,potentially_hate,олтуру,profanity_ky,7.46,1779567214
UgwjK9ikAvi7Iu_p9y94AaABAg,bXQ7pHLuXSc,"Максим бакиевдин элине кылган акмакчылук жоруктары бут эл билет жада калса жаныбарларда жерге тукурот ,элдин эсебинен уурдап алып качкан шакалдарга наалат ,козу жаман капыр кудай жазасын берсин козунон ирин ,кулагынан кан чыгарсын табарсыгы оюлуп заны оозунон кюлуп кыргыз элинин акчасын жеп жатканын козуно корунуп боздосо экен журналист азаматсын эл билсин кимдин ким экенин кошоматчылык кылышып оздору турсийчен калышары менен мээлери жетишпейт жакшы деп коет, мамлекетт банкротто калдык,иликтоону элата бергиле ,уйун барып оттоп салса британдыктар сууга чоктурсун шакалды",offensive,potentially_hate,акмак,profanity_ky,20.4,1779567235
UgypQrXhcBC--8obgHF4AaABAg,9SK6boOSZX0,Балдарыбызга неберелерибизге азыртан уйротолу тажик лолу кафрлар кыргыздын душманы сигандан таркаган тажик ели сукаларды кырып салабыз убакыт келет бир куну,hate,potentially_hate,сука,profanity_ru,14.45,1779567249
UgwZ6AEm81xc4lK_xq54AaABAg,9SK6boOSZX0,"Вы всегда Узбеков ненавидели Обозвали САРТом, узбеки вам ничего не делали наоборот они с вами живут и помогают. Вы заслужили. Аллах бар Аллах коруб турат",skip,potentially_hate,сарт,ethnic,1.68,1779567251
Ugw46QPY92FP0-3rjAF4AaABAg,KSVY5SRkfn8,Булар Колбаевди олтуруп оздору дипломированный опг болгон тура,non_hate,potentially_hate,олтуру,profanity_ky,4.86,1779567256
Ugwsd3ekbthDUI7kJgN4AaABAg,rcF3WelvY18,Тооба жолук салынып алып чегип отурабы 😮😮😮,non_hate,likely_non_hate,,,6.61,1779567263
UgzdSzkdtMOZrEPOFIt4AaABAg,rcF3WelvY18,Бул эшектеиди атыш керек,hate,potentially_hate,эшек,profanity_ky,1.98,1779567265
UgyGG68Feil2X6Qh5hx4AaABAg,MzmJyHQlS5Y,Соке болду эми сен факты факты деп журуп 3 жылды откордун текшерип болдун😂,non_hate,likely_non_hate,,,26.43,1779567291
Ugy3V1m2Jt_IiqfLDoR4AaABAg,9SK6boOSZX0,"Шохтой акмак бийликтин жазасын аллахым берсин. Тажикстанда жер жарылып,Элин бассын. Агын суу каптап жерин бассын. Элин таппай адашып, кара жердин тубундо калсын калсын Эмамоли менен Шох",hate,potentially_hate,акмак,profanity_ky,4.94,1779567296
Ugy8evIEc6h87n6RZiN4AaABAg,va4UkKaVJ8k,Жабылсын атасын акчасын жеп жыргап журот булар Сал камап,non_hate,likely_non_hate,,,7.44,1779567303
UgyteGnwri47l3gAJAd4AaABAg,GE9a-UY4I7E,"Органдын адамдары силерге уят эле да уялбайсынарбы мыйзам мыйзам деп олтуруп мыйзамды депселеп бузуп жаткандар озунорсунор,Кыргызстан озунордун кызыкчылыгынар учун колдонгудай менчигинер эмес.",non_hate,potentially_hate,олтуру,profanity_ky,11.29,1779567315
Ugy3ZFSbh2y0S9OnXPF4AaABAg,GE9a-UY4I7E,жалдырап каякты карап отурасынар,non_hate,likely_non_hate,,,6.19,1779567321
Ugzxzy1cY8GXa0fsMRR4AaABAg,rcF3WelvY18,Жабыш керек түнкү клубтарды,non_hate,likely_non_hate,,,2.29,1779567323
UgxNFZj-lObFlu75SXl4AaABAg,9SK6boOSZX0,Сотко бериш керек бул акмакты Призденти приказ бергенда . биздикилер куйган котуно тыгып алып отурушуту какой привет такой ответ кылыш керек эле,offensive,potentially_hate,акмак,profanity_ky,10.31,1779567334
