id,video_id,text,label
UgyOZgNBYiNkI-KuGJl4AaABAg,MzmJyHQlS5Y,Соке жарабайсын деп айткам сага,non_hate
UgwH_ws3YaxlHGdFRNJ4AaABAg,8W94yWJHw6A,Над ра нарматова матраимов бажыдан уурдап силерге берген альайткойсонор болмок мына квнолуулор,non_hate
Ugw49TM721h10S_eoSp4AaABAg,rcF3WelvY18,Ущ8 Бахтияр Деген. Каттуу жаза албаса кийинкилерин. Да таап жоопко тартыш керек штраф менен чектелбеш керекко,non_hate
UgzmcCj8CS9965PV44t4AaABAg,9SK6boOSZX0,арам тажиктерге олум була дайярданып анан кол салган бизге булардын жасасын бериш керек буларда уктап жатканда басып баарып олтуруш керек тадиктерди канга кан кылып карапайын элге жаман болду жаш жигитерибизге,hate
UgxxmGfkeTgIoeA0b-B4AaABAg,KSVY5SRkfn8,Жакыпбеков сени о дуйнодо камчы колбаев кутуп жатат😂😂😂,non_hate
UgyQI7wtxZmsksICKDt4AaABAg,9SK6boOSZX0,Урматтуу журналистер силер ото так кылдат жана чыныгы маалыматты алып чыккыла.Тажиктердин даярданганын баарыбыз эле билип турабыз.Баткенде жер талаш калп эле Чон Алайга да кол салды го.Булар президент и уюштурган акмактар,offensive
Ugx1X44wRuwe_w7fX514AaABAg,rcF3WelvY18,Бул гей клуб ачкандар кошулуп баардик гейлер чындигинда озу олтурулуш кк бирок азыр ушунда кездер экен буларды эч нарса кыла албабиз кууп чыгариш керек Кыргызстандан .,hate
UgwjK9ikAvi7Iu_p9y94AaABAg,bXQ7pHLuXSc,"Максим бакиевдин элине кылган акмакчылук жоруктары бут эл билет жада калса жаныбарларда жерге тукурот ,элдин эсебинен уурдап алып качкан шакалдарга наалат ,козу жаман капыр кудай жазасын берсин козунон ирин ,кулагынан кан чыгарсын табарсыгы оюлуп заны оозунон кюлуп кыргыз элинин акчасын жеп жатканын козуно корунуп боздосо экен журналист азаматсын эл билсин кимдин ким экенин кошоматчылык кылышып оздору турсийчен калышары менен мээлери жетишпейт жакшы деп коет, мамлекетт банкротто калдык,иликтоону элата бергиле ,уйун барып оттоп салса британдыктар сууга чоктурсун шакалды",offensive
UgypQrXhcBC--8obgHF4AaABAg,9SK6boOSZX0,Балдарыбызга неберелерибизге азыртан уйротолу тажик лолу кафрлар кыргыздын душманы сигандан таркаган тажик ели сукаларды кырып салабыз убакыт келет бир куну,hate
Ugw46QPY92FP0-3rjAF4AaABAg,KSVY5SRkfn8,Булар Колбаевди олтуруп оздору дипломированный опг болгон тура,non_hate
Ugwsd3ekbthDUI7kJgN4AaABAg,rcF3WelvY18,Тооба жолук салынып алып чегип отурабы 😮😮😮,non_hate
UgzdSzkdtMOZrEPOFIt4AaABAg,rcF3WelvY18,Бул эшектеиди атыш керек,hate
UgyGG68Feil2X6Qh5hx4AaABAg,MzmJyHQlS5Y,Соке болду эми сен факты факты деп журуп 3 жылды откордун текшерип болдун😂,non_hate
Ugy3V1m2Jt_IiqfLDoR4AaABAg,9SK6boOSZX0,"Шохтой акмак бийликтин жазасын аллахым берсин. Тажикстанда жер жарылып,Элин бассын. Агын суу каптап жерин бассын. Элин таппай адашып, кара жердин тубундо калсын калсын Эмамоли менен Шох",hate
Ugy8evIEc6h87n6RZiN4AaABAg,va4UkKaVJ8k,Жабылсын атасын акчасын жеп жыргап журот булар Сал камап,non_hate
UgyteGnwri47l3gAJAd4AaABAg,GE9a-UY4I7E,"Органдын адамдары силерге уят эле да уялбайсынарбы мыйзам мыйзам деп олтуруп мыйзамды депселеп бузуп жаткандар озунорсунор,Кыргызстан озунордун кызыкчылыгынар учун колдонгудай менчигинер эмес.",non_hate
Ugy3ZFSbh2y0S9OnXPF4AaABAg,GE9a-UY4I7E,жалдырап каякты карап отурасынар,non_hate
Ugzxzy1cY8GXa0fsMRR4AaABAg,rcF3WelvY18,Жабыш керек түнкү клубтарды,non_hate
UgxNFZj-lObFlu75SXl4AaABAg,9SK6boOSZX0,Сотко бериш керек бул акмакты Призденти приказ бергенда . биздикилер куйган котуно тыгып алып отурушуту какой привет такой ответ кылыш керек эле,offensive
Ugz_2_uA7170-Mz_1qZ4AaABAg,fIXFhZQ1Irg,Могу чачы жок катынды камап салгылачы акмак десе постоянно ушундайларды колдойт,offensive
Ugzu13AB-qh7WyKwjsp4AaABAg,8W94yWJHw6A,Атазовту да киргизип койгула тез это приказ,non_hate
UgzoadjXUSd0cx5dQMV4AaABAg,bXQ7pHLuXSc,Бул хан сарайды кайсы пулга салды качып кеткен хандар кыргыздарды тоноп кеткен булардынуурулугун кудайда кечирбейт,non_hate
Ugw5M0SqAyXeBLq43O54AaABAg,9SK6boOSZX0,Энесини эшек с бул генералди,offensive
UgzmWbiOvfajoHsUJLB4AaABAg,GE9a-UY4I7E,Балык башынан сасыйт болуп атса каяктагы окмот кыйратат деп ишенип атасынар,non_hate
UgyLYp0F18zESebuqhJ4AaABAg,9SK6boOSZX0,Генерал болбой өлсүн каргыш тийсин шүмшүк.,hate
UgyhG_uFldRNc1jTtX14AaABAg,9SK6boOSZX0,Шохту атып салгыла да,hate
Ugw6HLXIIfgP62br6kt4AaABAg,va4UkKaVJ8k,Биляяя ушунча пидарастар бар экен окмот срочно жапкыла мындай тунку клубтар.,hate
Ugw0jsItPjMeWwgI1ox4AaABAg,MzmJyHQlS5Y,эдил чумого озу,offensive
UghXrZsRMXrhuXgCoAEC,GE9a-UY4I7E,манкуртар кыргыз манкуртар балык башынан сасыйт парламентегилер айбандар шайтанды бошотушту,offensive
Ugx-WK5Ic341eeBM1W14AaABAg,va4UkKaVJ8k,Сука булардиолтуруш керек,offensive
Ugy5ld_125YAPEa1ZhB4AaABAg,MzmJyHQlS5Y,садыр тубунорго жететко буйурса бааарынын,non_hate
UgyB2n4BUih8D9tl2A14AaABAg,HeGfRTka3TQ,"Мен 14,15жашта болчумун.Эжемдин балдарын багып каралышчумун эжем кв жашачу ,жаныбызда чал кемпир бар эле хозяйиндер.Ошол чал менин жамбашыман ,эмчегимен кармап сени токол кылам суйуп калдым дей берчу.Кундо ыйлачумун жинди болуп калайын дегем.Бир куну чал олуп калды олоо суйунгом Тим эле дем ала тушкондой болгом.",non_hate
UgwAME50eYHjYe4VW4x4AaABAg,8W94yWJHw6A,Атазовтын бети жок нарматовада ичкен жегени бир уяты жок акмактар жон жеринен жеринен коргогон жоксунда.барынын ооздору таза эмес арбир суйлогон созундо,offensive
Ugy2l8PVvwdEXtQF7ud4AaABAg,iM4S3PDEGDg,энендурайын манкурттар колдой бергиле озунор. колдогу пансионатынарды озбектерге берип жатат. казинону ачты. кемпир абадды беришти дагы колдой бергиле дабдырлар,offensive
Ugx53RpFpIIkd9M_Zep4AaABAg,KSVY5SRkfn8,"Ташиевтин кадрлары жакбай кудай Берип калды да ,кеткен кишини жамандап эле жатып калышат",non_hate
Ugz9BNrPvsVGCadKY5B4AaABAg,MzmJyHQlS5Y,"Бугунку куну качырышты ташиев менен садыр , садырдын , Матирайимов созссуз камалат деп кайра кайра айтканы бар эми жооп берсин ушулар . Колбаевди олтуруп козу жок адамга тоодой айыптарды тагып элдин конулун оздоруно буруп жатышат пиарит этип , ал эми Матирайимовдун олкого келтирген зыянын элестеткиле . Али Токтакунов ачыктап чыкканы боюнча 700 миллион $ ал эми ачыкталбагандары канча ??? садыр , таши булардын байланышы бар .",non_hate
UgySux_Vn8DW3NnWxL14AaABAg,bXQ7pHLuXSc,Максимди президент кылыш керек эле,non_hate
UgxRrS-6mm5EQ5A5jkF4AaABAg,iM4S3PDEGDg,"Кыргыз элиме тынчтык керек,эски видеону чыгарып элди дурболонго салган жатышабы.",non_hate
Ugxd3iBliuP3VpSOjWd4AaABAg,KSVY5SRkfn8,Көлбаевди өлтүрүп өздөрү кенен кесир черный болуп алган турбайбы .,non_hate
Ugx4C2cXzfPFSDCnXyJ4AaABAg,8W94yWJHw6A,нарматова амына эшектин котогу,offensive
Ugy-AAar5c-MB66WTdx4AaABAg,bXQ7pHLuXSc,"Мен ушул Бакиевдин кланын,уй- булоолук башкаруусун коргоп,колдоп жаткандарга тан калам, Бакиевдин убагында канча адамдар олтурулду Баяман,Рысбек,Садыркулов,Раатбек ж.б тезек тергиле дегенин унуттунарбы,каркыраны сатты",non_hate
